Product_ID;CurrencyKey;UnitCost_CNY;SCD_EffectiveDate;ETL_LoadID;ETL_CreateDate
"0808020802082";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808020802083";"23";"1060.5";"2016-10-01";"";"2019-04-16"
"0808020802084";"23";"492.3246";"2016-10-01";"";"2019-04-16"
"0808020802085";"23";"3043.9043";"2016-10-01";"";"2019-04-16"
"0808020802086";"23";"1684.2449";"2016-10-01";"";"2019-04-16"
"0808030803001";"23";"1595.2446";"2016-10-01";"";"2019-04-16"
"0808030803002";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803003";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803004";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803005";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803006";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808030803007";"23";"1595.2446";"2016-10-01";"";"2019-04-16"
"0808030803008";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803009";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803010";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803011";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803012";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808030803013";"23";"1595.2446";"2016-10-01";"";"2019-04-16"
"0808030803014";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803015";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803016";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803017";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803018";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808030803019";"23";"1595.2446";"2016-10-01";"";"2019-04-16"
"0808030803020";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803021";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803022";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803023";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803024";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808030803025";"23";"1595.2446";"2016-10-01";"";"2019-04-16"
"0808030803026";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803027";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803028";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803029";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803030";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808030803031";"23";"1595.2446";"2016-10-01";"";"2019-04-16"
"0808030803032";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803033";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803034";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803035";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803036";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808030803037";"23";"1639.1504";"2016-10-01";"";"2019-04-16"
"0808030803038";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803039";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803040";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803041";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803042";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808030803043";"23";"1639.1504";"2016-10-01";"";"2019-04-16"
"0808030803044";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803045";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803046";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803047";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803048";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808030803049";"23";"1639.1504";"2016-10-01";"";"2019-04-16"
"0808030803050";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803051";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803052";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803053";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803054";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808030803055";"23";"1639.1504";"2016-10-01";"";"2019-04-16"
"0808030803056";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803057";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803058";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803059";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803060";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808030803061";"23";"1639.1504";"2016-10-01";"";"2019-04-16"
"0808030803062";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803063";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803064";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803065";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803066";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808030803067";"23";"1639.1504";"2016-10-01";"";"2019-04-16"
"0808030803068";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803069";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803070";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803071";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803072";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808030803073";"23";"1595.2446";"2016-10-01";"";"2019-04-16"
"0808030803074";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803075";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803076";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803077";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803078";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808030803079";"23";"1595.2446";"2016-10-01";"";"2019-04-16"
"0808030803080";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803081";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803082";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803083";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803084";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808030803085";"23";"1595.2446";"2016-10-01";"";"2019-04-16"
"0808030803086";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803087";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803088";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803089";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803090";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808030803091";"23";"1595.2446";"2016-10-01";"";"2019-04-16"
"0808030803092";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803093";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803094";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803095";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803096";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808030803097";"23";"1595.2446";"2016-10-01";"";"2019-04-16"
"0808030803098";"23";"677.1513";"2016-10-01";"";"2019-04-16"
"0808030803099";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0808030803100";"23";"530.2129";"2016-10-01";"";"2019-04-16"
"0808030803101";"23";"378.7341";"2016-10-01";"";"2019-04-16"
"0808030803102";"23";"359.79";"2016-10-01";"";"2019-04-16"
"0808040804001";"23";"3630.5874";"2016-10-01";"";"2019-04-16"
"0808040804002";"23";"2971.087";"2016-10-01";"";"2019-04-16"
"0808040804003";"23";"2702.325";"2016-10-01";"";"2019-04-16"
"0808040804004";"23";"1924.0554";"2016-10-01";"";"2019-04-16"
"0808040804005";"23";"975.2886";"2016-10-01";"";"2019-04-16"
"0808040804006";"23";"3630.5874";"2016-10-01";"";"2019-04-16"
"0808040804007";"23";"2971.087";"2016-10-01";"";"2019-04-16"
"0808040804008";"23";"2702.325";"2016-10-01";"";"2019-04-16"
"0808040804009";"23";"1924.0554";"2016-10-01";"";"2019-04-16"
"0808040804010";"23";"975.2886";"2016-10-01";"";"2019-04-16"
"0808040804011";"23";"3630.5874";"2016-10-01";"";"2019-04-16"
"0808040804012";"23";"2971.087";"2016-10-01";"";"2019-04-16"
"0808040804013";"23";"2702.325";"2016-10-01";"";"2019-04-16"
"0808040804014";"23";"1924.0554";"2016-10-01";"";"2019-04-16"
"0808040804015";"23";"975.2886";"2016-10-01";"";"2019-04-16"
"0808040804016";"23";"3630.5874";"2016-10-01";"";"2019-04-16"
"0808040804017";"23";"2971.087";"2016-10-01";"";"2019-04-16"
"0808040804018";"23";"2702.325";"2016-10-01";"";"2019-04-16"
"0808040804019";"23";"1924.0554";"2016-10-01";"";"2019-04-16"
"0808040804020";"23";"975.2886";"2016-10-01";"";"2019-04-16"
"0808040804021";"23";"3630.5874";"2016-10-01";"";"2019-04-16"
"0808040804022";"23";"2971.087";"2016-10-01";"";"2019-04-16"
"0808040804023";"23";"2702.325";"2016-10-01";"";"2019-04-16"
"0808040804024";"23";"1924.0554";"2016-10-01";"";"2019-04-16"
"0808040804025";"23";"975.2886";"2016-10-01";"";"2019-04-16"
"0808040804026";"23";"3630.5874";"2016-10-01";"";"2019-04-16"
"0808040804027";"23";"2971.087";"2016-10-01";"";"2019-04-16"
"0808040804028";"23";"2702.325";"2016-10-01";"";"2019-04-16"
"0808040804029";"23";"1924.0554";"2016-10-01";"";"2019-04-16"
"0808040804030";"23";"975.2886";"2016-10-01";"";"2019-04-16"
"0808040804031";"23";"2971.087";"2016-10-01";"";"2019-04-16"
"0808050805001";"23";"4025.0632";"2016-10-01";"";"2019-04-16"
"0808050805002";"23";"2525.7883";"2016-10-01";"";"2019-04-16"
"0808050805003";"23";"1520.2853";"2016-10-01";"";"2019-04-16"
"0808050805004";"23";"617.3559";"2016-10-01";"";"2019-04-16"
"0808050805005";"23";"564.3123";"2016-10-01";"";"2019-04-16"
"0808050805006";"23";"492.0274";"2016-10-01";"";"2019-04-16"
"0808050805007";"23";"4025.0632";"2016-10-01";"";"2019-04-16"
"0808050805008";"23";"2525.7883";"2016-10-01";"";"2019-04-16"
"0808050805009";"23";"1520.2853";"2016-10-01";"";"2019-04-16"
"0808050805010";"23";"617.3559";"2016-10-01";"";"2019-04-16"
"0808050805011";"23";"564.3123";"2016-10-01";"";"2019-04-16"
"0808050805012";"23";"492.0274";"2016-10-01";"";"2019-04-16"
"0808050805013";"23";"4025.0632";"2016-10-01";"";"2019-04-16"
"0808050805014";"23";"2525.7883";"2016-10-01";"";"2019-04-16"
"0808050805015";"23";"1520.2853";"2016-10-01";"";"2019-04-16"
"0808050805016";"23";"617.3559";"2016-10-01";"";"2019-04-16"
"0808050805017";"23";"564.3123";"2016-10-01";"";"2019-04-16"
"0808050805018";"23";"492.0274";"2016-10-01";"";"2019-04-16"
"0808050805019";"23";"4025.0632";"2016-10-01";"";"2019-04-16"
"0808050805020";"23";"2525.7883";"2016-10-01";"";"2019-04-16"
"0808050805021";"23";"1520.2853";"2016-10-01";"";"2019-04-16"
"0808050805022";"23";"617.3559";"2016-10-01";"";"2019-04-16"
"0808050805023";"23";"564.3123";"2016-10-01";"";"2019-04-16"
"0808050805024";"23";"492.0274";"2016-10-01";"";"2019-04-16"
"0808050805025";"23";"3952.5396";"2016-10-01";"";"2019-04-16"
"0808050805026";"23";"2525.7883";"2016-10-01";"";"2019-04-16"
"0808050805027";"23";"1520.2853";"2016-10-01";"";"2019-04-16"
"0808050805028";"23";"617.3559";"2016-10-01";"";"2019-04-16"
"0808050805029";"23";"564.3123";"2016-10-01";"";"2019-04-16"
"0808050805030";"23";"492.0274";"2016-10-01";"";"2019-04-16"
"0808050805031";"23";"3952.5396";"2016-10-01";"";"2019-04-16"
"0808050805032";"23";"2525.7883";"2016-10-01";"";"2019-04-16"
"0808050805033";"23";"1520.2853";"2016-10-01";"";"2019-04-16"
"0808050805034";"23";"617.3559";"2016-10-01";"";"2019-04-16"
"0808050805035";"23";"564.3123";"2016-10-01";"";"2019-04-16"
"0808050805036";"23";"492.0274";"2016-10-01";"";"2019-04-16"
"0808050805037";"23";"3952.5396";"2016-10-01";"";"2019-04-16"
"0808050805038";"23";"2525.7883";"2016-10-01";"";"2019-04-16"
"0808050805039";"23";"1520.2853";"2016-10-01";"";"2019-04-16"
"0808050805040";"23";"617.3559";"2016-10-01";"";"2019-04-16"
"0808050805041";"23";"564.3123";"2016-10-01";"";"2019-04-16"
"0808050805042";"23";"492.0274";"2016-10-01";"";"2019-04-16"
"0808050805043";"23";"3952.5396";"2016-10-01";"";"2019-04-16"
"0808050805044";"23";"2525.7883";"2016-10-01";"";"2019-04-16"
"0808050805045";"23";"1520.2853";"2016-10-01";"";"2019-04-16"
"0808050805046";"23";"617.3559";"2016-10-01";"";"2019-04-16"
"0808050805047";"23";"564.3123";"2016-10-01";"";"2019-04-16"
"0808050805048";"23";"492.0274";"2016-10-01";"";"2019-04-16"
"0808050805049";"23";"3952.5396";"2016-10-01";"";"2019-04-16"
"0808050805050";"23";"2525.7883";"2016-10-01";"";"2019-04-16"
"0808050805051";"23";"1520.2853";"2016-10-01";"";"2019-04-16"
"0808050805052";"23";"617.3559";"2016-10-01";"";"2019-04-16"
"0808050805053";"23";"564.3123";"2016-10-01";"";"2019-04-16"
"0808050805054";"23";"492.0274";"2016-10-01";"";"2019-04-16"
"0808050805055";"23";"3952.5396";"2016-10-01";"";"2019-04-16"
"0808050805056";"23";"2525.7883";"2016-10-01";"";"2019-04-16"
"0808050805057";"23";"1520.2853";"2016-10-01";"";"2019-04-16"
"0808050805058";"23";"617.3559";"2016-10-01";"";"2019-04-16"
"0808050805059";"23";"564.3123";"2016-10-01";"";"2019-04-16"
"0808050805060";"23";"492.0274";"2016-10-01";"";"2019-04-16"
"0808050805061";"23";"3952.5396";"2016-10-01";"";"2019-04-16"
"0808050805062";"23";"2525.7883";"2016-10-01";"";"2019-04-16"
"0808050805063";"23";"1520.2853";"2016-10-01";"";"2019-04-16"
"0808050805064";"23";"617.3559";"2016-10-01";"";"2019-04-16"
"0808050805065";"23";"564.3123";"2016-10-01";"";"2019-04-16"
"0808050805066";"23";"492.0274";"2016-10-01";"";"2019-04-16"
"0808050805067";"23";"3952.5396";"2016-10-01";"";"2019-04-16"
"0808050805068";"23";"2525.7883";"2016-10-01";"";"2019-04-16"
"0808050805069";"23";"1520.2853";"2016-10-01";"";"2019-04-16"
"0808050805070";"23";"617.3559";"2016-10-01";"";"2019-04-16"
"0808050805071";"23";"564.3123";"2016-10-01";"";"2019-04-16"
"0808050805072";"23";"492.0274";"2016-10-01";"";"2019-04-16"
"0808050805073";"23";"1520.2853";"2016-10-01";"";"2019-04-16"
"0808050805074";"23";"617.3559";"2016-10-01";"";"2019-04-16"
"0808060806001";"23";"1523.5222";"2016-10-01";"";"2019-04-16"
"0808060806002";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806003";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806004";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806005";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806006";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808060806007";"23";"302.809";"2016-10-01";"";"2019-04-16"
"0808060806008";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808060806009";"23";"1565.4541";"2016-10-01";"";"2019-04-16"
"0808060806010";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806011";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806012";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806013";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806014";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808060806015";"23";"302.809";"2016-10-01";"";"2019-04-16"
"0808060806016";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808060806017";"23";"1565.4541";"2016-10-01";"";"2019-04-16"
"0808060806018";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806019";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806020";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806021";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806022";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808060806023";"23";"302.809";"2016-10-01";"";"2019-04-16"
"0808060806024";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808060806025";"23";"1565.4541";"2016-10-01";"";"2019-04-16"
"0808060806026";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806027";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806028";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806029";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806030";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808060806031";"23";"302.809";"2016-10-01";"";"2019-04-16"
"0808060806032";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808060806033";"23";"1565.4541";"2016-10-01";"";"2019-04-16"
"0808060806034";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806035";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806036";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806037";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806038";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808060806039";"23";"302.809";"2016-10-01";"";"2019-04-16"
"0808060806040";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808060806041";"23";"1565.4541";"2016-10-01";"";"2019-04-16"
"0808060806042";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806043";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806044";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806045";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806046";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808060806047";"23";"302.809";"2016-10-01";"";"2019-04-16"
"0808060806048";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808060806049";"23";"1565.4541";"2016-10-01";"";"2019-04-16"
"0808060806050";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806051";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806052";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806053";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806054";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808060806055";"23";"302.809";"2016-10-01";"";"2019-04-16"
"0808060806056";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808060806057";"23";"1565.4541";"2016-10-01";"";"2019-04-16"
"0808060806058";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806059";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806060";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806061";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806062";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808060806063";"23";"302.809";"2016-10-01";"";"2019-04-16"
"0808060806064";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808060806065";"23";"1565.4541";"2016-10-01";"";"2019-04-16"
"0808060806066";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806067";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806068";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806069";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806070";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808060806071";"23";"302.809";"2016-10-01";"";"2019-04-16"
"0808060806072";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808060806073";"23";"1565.4541";"2016-10-01";"";"2019-04-16"
"0808060806074";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806075";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806076";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806077";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806078";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808060806079";"23";"302.809";"2016-10-01";"";"2019-04-16"
"0808060806080";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808060806081";"23";"1565.4541";"2016-10-01";"";"2019-04-16"
"0808060806082";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806083";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806084";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806085";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806086";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808060806087";"23";"302.809";"2016-10-01";"";"2019-04-16"
"0808060806088";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808060806089";"23";"1565.4541";"2016-10-01";"";"2019-04-16"
"0808060806090";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806091";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806092";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806093";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806094";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808060806095";"23";"302.809";"2016-10-01";"";"2019-04-16"
"0808060806096";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808060806097";"23";"1565.4541";"2016-10-01";"";"2019-04-16"
"0808060806098";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806099";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806100";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806101";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806102";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808060806103";"23";"302.809";"2016-10-01";"";"2019-04-16"
"0808060806104";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808060806105";"23";"1565.4541";"2016-10-01";"";"2019-04-16"
"0808060806106";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806107";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806108";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806109";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806110";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808060806111";"23";"302.809";"2016-10-01";"";"2019-04-16"
"0808060806112";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808060806113";"23";"1565.4541";"2016-10-01";"";"2019-04-16"
"0808060806114";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806115";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806116";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806117";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806118";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808060806119";"23";"302.809";"2016-10-01";"";"2019-04-16"
"0808060806120";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808060806121";"23";"1551.4768";"2016-10-01";"";"2019-04-16"
"0808060806122";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806123";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806124";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806125";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806126";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808060806127";"23";"302.809";"2016-10-01";"";"2019-04-16"
"0808060806128";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808060806129";"23";"1551.4768";"2016-10-01";"";"2019-04-16"
"0808060806130";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806131";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806132";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806133";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806134";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808060806135";"23";"302.809";"2016-10-01";"";"2019-04-16"
"0808060806136";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808060806137";"23";"1551.4768";"2016-10-01";"";"2019-04-16"
"0808060806138";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806139";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806140";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806141";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806142";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808060806143";"23";"302.809";"2016-10-01";"";"2019-04-16"
"0808060806144";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808060806145";"23";"1551.4768";"2016-10-01";"";"2019-04-16"
"0808060806146";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806147";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806148";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806149";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806150";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808060806151";"23";"302.809";"2016-10-01";"";"2019-04-16"
"0808060806152";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808060806153";"23";"1551.4768";"2016-10-01";"";"2019-04-16"
"0808060806154";"23";"1147.7777";"2016-10-01";"";"2019-04-16"
"0808060806155";"23";"909.0776";"2016-10-01";"";"2019-04-16"
"0808060806156";"23";"785.6987";"2016-10-01";"";"2019-04-16"
"0808060806157";"23";"454.4363";"2016-10-01";"";"2019-04-16"
"0808060806158";"23";"386.3117";"2016-10-01";"";"2019-04-16"
"0808070807001";"23";"1565.4541";"2016-10-01";"";"2019-04-16"
"0808070807002";"23";"1557.4406";"2016-10-01";"";"2019-04-16"
"0808070807003";"23";"1455.9084";"2016-10-01";"";"2019-04-16"
"0808070807004";"23";"1366.5035";"2016-10-01";"";"2019-04-16"
"0808070807005";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808070807006";"23";"757.4682";"2016-10-01";"";"2019-04-16"
"0808070807007";"23";"416.6224";"2016-10-01";"";"2019-04-16"
"0808070807008";"23";"1565.4541";"2016-10-01";"";"2019-04-16"
"0808070807009";"23";"1557.4406";"2016-10-01";"";"2019-04-16"
"0808070807010";"23";"1455.9084";"2016-10-01";"";"2019-04-16"
"0808070807011";"23";"1366.5035";"2016-10-01";"";"2019-04-16"
"0808070807012";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808070807013";"23";"757.4682";"2016-10-01";"";"2019-04-16"
"0808070807014";"23";"416.6224";"2016-10-01";"";"2019-04-16"
"0808070807015";"23";"1565.4541";"2016-10-01";"";"2019-04-16"
"0808070807016";"23";"1557.4406";"2016-10-01";"";"2019-04-16"
"0808070807017";"23";"1455.9084";"2016-10-01";"";"2019-04-16"
"0808070807018";"23";"1366.5035";"2016-10-01";"";"2019-04-16"
"0808070807019";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808070807020";"23";"757.4682";"2016-10-01";"";"2019-04-16"
"0808070807021";"23";"416.6224";"2016-10-01";"";"2019-04-16"
"0808070807022";"23";"1565.4541";"2016-10-01";"";"2019-04-16"
"0808070807023";"23";"1557.4406";"2016-10-01";"";"2019-04-16"
"0808070807024";"23";"1455.9084";"2016-10-01";"";"2019-04-16"
"0808070807025";"23";"1366.5035";"2016-10-01";"";"2019-04-16"
