Brand_ID	CurrencyKey	UnitCost_EUR	SCD_EffectiveDate	ETL_LoadID	ETL_CreateDate
ctoso0000443	7	7.392	10-01-2015		12-01-2018
ctoso0000443	7	7.4939	10-01-2016		12-01-2018
ctoso0000444	7	3.7763	10-01-2014		12-01-2018
ctoso0000444	7	4.3341	10-01-2015		12-01-2018
ctoso0000444	7	4.3536	10-01-2016		12-01-2018
ctoso0000445	7	5.0639	10-01-2014		12-01-2018
ctoso0000445	7	5.8119	10-01-2015		12-01-2018
ctoso0000445	7	5.838	10-01-2016		12-01-2018
ctoso0000446	7	4.1825	10-01-2014		12-01-2018
ctoso0000446	7	4.8002	10-01-2015		12-01-2018
ctoso0000446	7	4.8218	10-01-2016		12-01-2018
ctoso0000447	7	4.5714	10-01-2014		12-01-2018
ctoso0000447	7	5.2465	10-01-2015		12-01-2018
ctoso0000447	7	5.2701	10-01-2016		12-01-2018
ctoso0000448	7	13.1697	10-01-2014		12-01-2018
ctoso0000448	7	15.1148	10-01-2015		12-01-2018
ctoso0000448	7	15.1827	10-01-2016		12-01-2018
ctoso0000449	7	11.234	10-01-2014		12-01-2018
ctoso0000449	7	12.8932	10-01-2015		12-01-2018
ctoso0000449	7	12.9511	10-01-2016		12-01-2018
ctoso0000450	7	11.8821	10-01-2014		12-01-2018
ctoso0000450	7	13.637	10-01-2015		12-01-2018
ctoso0000450	7	13.6983	10-01-2016		12-01-2018
ctoso0000451	7	11.0871	10-01-2014		12-01-2018
ctoso0000451	7	12.7246	10-01-2015		12-01-2018
ctoso0000451	7	12.7818	10-01-2016		12-01-2018
ctoso0000452	7	10.9854	10-01-2014		12-01-2018
ctoso0000452	7	12.4953	10-01-2015		12-01-2018
ctoso0000452	7	12.6676	10-01-2016		12-01-2018
ctoso0000453	7	5.2454	10-01-2014		12-01-2018
ctoso0000453	7	6.0201	10-01-2015		12-01-2018
ctoso0000453	7	6.0472	10-01-2016		12-01-2018
ctoso0000454	7	5.7896	10-01-2014		12-01-2018
ctoso0000454	7	6.8417	10-01-2015		12-01-2018
ctoso0000454	7	6.8741	10-01-2016		12-01-2018
ctoso0000455	7	7.449	10-01-2014		12-01-2018
ctoso0000455	7	8.5492	10-01-2015		12-01-2018
ctoso0000455	7	8.5876	10-01-2016		12-01-2018
ctoso0000456	7	9.6154	10-01-2014		12-01-2018
ctoso0000456	7	10.9371	10-01-2015		12-01-2018
ctoso0000456	7	11.0879	10-01-2016		12-01-2018
ctoso0000457	7	9.497	10-01-2014		12-01-2018
ctoso0000457	7	10.8997	10-01-2015		12-01-2018
ctoso0000457	7	10.9487	10-01-2016		12-01-2018
ctoso0000458	7	11.3193	10-01-2014		12-01-2018
ctoso0000458	7	12.8752	10-01-2015		12-01-2018
ctoso0000458	7	13.0527	10-01-2016		12-01-2018
ctoso0000459	7	12.4692	10-01-2014		12-01-2018
ctoso0000459	7	14.7352	10-01-2015		12-01-2018
ctoso0000459	7	14.8051	10-01-2016		12-01-2018
ctoso0000460	7	8.7711	10-01-2014		12-01-2018
ctoso0000460	7	10.0666	10-01-2015		12-01-2018
ctoso0000460	7	10.1118	10-01-2016		12-01-2018
ctoso0000461	7	6.8268	10-01-2014		12-01-2018
ctoso0000461	7	7.8351	10-01-2015		12-01-2018
ctoso0000461	7	7.8703	10-01-2016		12-01-2018
ctoso0000462	7	7.4554	10-01-2014		12-01-2018
ctoso0000462	7	8.8103	10-01-2015		12-01-2018
ctoso0000462	7	8.852	10-01-2016		12-01-2018
ctoso0000463	7	9.5377	10-01-2014		12-01-2018
ctoso0000463	7	11.271	10-01-2015		12-01-2018
ctoso0000463	7	11.3244	10-01-2016		12-01-2018
ctoso0000464	7	22.0233	10-01-2014		12-01-2018
ctoso0000464	7	26.0255	10-01-2015		12-01-2018
ctoso0000464	7	26.1489	10-01-2016		12-01-2018
ctoso0000465	7	7.0083	10-01-2014		12-01-2018
ctoso0000465	7	8.0434	10-01-2015		12-01-2018
ctoso0000465	7	8.0795	10-01-2016		12-01-2018
ctoso0000466	7	5.2454	10-01-2014		12-01-2018
ctoso0000466	7	6.0201	10-01-2015		12-01-2018
ctoso0000466	7	6.0472	10-01-2016		12-01-2018
ctoso0000467	7	5.7034	10-01-2014		12-01-2018
ctoso0000467	7	6.5458	10-01-2015		12-01-2018
ctoso0000467	7	6.5752	10-01-2016		12-01-2018
ctoso0000468	7	17.5769	10-01-2014		12-01-2018
ctoso0000468	7	20.1729	10-01-2015		12-01-2018
ctoso0000468	7	20.2635	10-01-2016		12-01-2018
ctoso0000469	7	7.9243	10-01-2014		12-01-2018
ctoso0000469	7	9.0947	10-01-2015		12-01-2018
ctoso0000469	7	9.1355	10-01-2016		12-01-2018
ctoso0000470	7	6.5589	10-01-2014		12-01-2018
ctoso0000470	7	7.5276	10-01-2015		12-01-2018
ctoso0000470	7	7.5615	10-01-2016		12-01-2018
ctoso0000471	7	5.7034	10-01-2014		12-01-2018
ctoso0000471	7	6.5458	10-01-2015		12-01-2018
ctoso0000471	7	6.5752	10-01-2016		12-01-2018
ctoso0000472	7	5.9454	10-01-2014		12-01-2018
ctoso0000472	7	6.8235	10-01-2015		12-01-2018
ctoso0000472	7	6.8541	10-01-2016		12-01-2018
ctoso0000473	7	6.4987	10-01-2014		12-01-2018
ctoso0000473	7	7.392	10-01-2015		12-01-2018
ctoso0000473	7	7.4939	10-01-2016		12-01-2018
ctoso0000474	7	3.7763	10-01-2014		12-01-2018
ctoso0000474	7	4.3341	10-01-2015		12-01-2018
ctoso0000474	7	4.3536	10-01-2016		12-01-2018
ctoso0000475	7	5.0639	10-01-2014		12-01-2018
ctoso0000475	7	5.8119	10-01-2015		12-01-2018
ctoso0000475	7	5.838	10-01-2016		12-01-2018
ctoso0000476	7	4.1825	10-01-2014		12-01-2018
ctoso0000476	7	4.8002	10-01-2015		12-01-2018
ctoso0000476	7	4.8218	10-01-2016		12-01-2018
ctoso0000477	7	4.5714	10-01-2014		12-01-2018
ctoso0000477	7	5.2465	10-01-2015		12-01-2018
ctoso0000477	7	5.2701	10-01-2016		12-01-2018
ctoso0000478	7	13.1697	10-01-2014		12-01-2018
ctoso0000478	7	15.1148	10-01-2015		12-01-2018
ctoso0000478	7	15.1827	10-01-2016		12-01-2018
ctoso0000479	7	11.234	10-01-2014		12-01-2018
ctoso0000479	7	12.8932	10-01-2015		12-01-2018
ctoso0000479	7	12.9511	10-01-2016		12-01-2018
ctoso0000480	7	11.8821	10-01-2014		12-01-2018
ctoso0000480	7	13.637	10-01-2015		12-01-2018
ctoso0000480	7	13.6983	10-01-2016		12-01-2018
ctoso0000481	7	11.0871	10-01-2014		12-01-2018
ctoso0000481	7	12.7246	10-01-2015		12-01-2018
ctoso0000481	7	12.7818	10-01-2016		12-01-2018
ctoso0000482	7	10.9854	10-01-2014		12-01-2018
ctoso0000482	7	12.4953	10-01-2015		12-01-2018
ctoso0000482	7	12.6676	10-01-2016		12-01-2018
ctoso0000483	7	5.2454	10-01-2014		12-01-2018
ctoso0000483	7	6.0201	10-01-2015		12-01-2018
ctoso0000483	7	6.0472	10-01-2016		12-01-2018
ctoso0000484	7	5.7896	10-01-2014		12-01-2018
ctoso0000484	7	6.8417	10-01-2015		12-01-2018
ctoso0000484	7	6.8741	10-01-2016		12-01-2018
ctoso0000485	7	7.449	10-01-2014		12-01-2018
ctoso0000485	7	8.5492	10-01-2015		12-01-2018
ctoso0000485	7	8.5876	10-01-2016		12-01-2018
ctoso0000486	7	9.6154	10-01-2014		12-01-2018
ctoso0000486	7	10.9371	10-01-2015		12-01-2018
ctoso0000486	7	11.0879	10-01-2016		12-01-2018
ctoso0000487	7	9.497	10-01-2014		12-01-2018
ctoso0000487	7	10.8997	10-01-2015		12-01-2018
ctoso0000487	7	10.9487	10-01-2016		12-01-2018
ctoso0000488	7	11.3193	10-01-2014		12-01-2018
ctoso0000488	7	12.8752	10-01-2015		12-01-2018
ctoso0000488	7	13.0527	10-01-2016		12-01-2018
ctoso0000489	7	12.4692	10-01-2014		12-01-2018
ctoso0000489	7	14.7352	10-01-2015		12-01-2018
ctoso0000489	7	14.8051	10-01-2016		12-01-2018
ctoso0000490	7	8.7711	10-01-2014		12-01-2018
ctoso0000490	7	10.0666	10-01-2015		12-01-2018
ctoso0000490	7	10.1118	10-01-2016		12-01-2018
ctoso0000491	7	6.8268	10-01-2014		12-01-2018
ctoso0000491	7	7.8351	10-01-2015		12-01-2018
ctoso0000491	7	7.8703	10-01-2016		12-01-2018
ctoso0000492	7	7.4554	10-01-2014		12-01-2018
ctoso0000492	7	8.8103	10-01-2015		12-01-2018
ctoso0000492	7	8.852	10-01-2016		12-01-2018
ctoso0000493	7	9.5377	10-01-2014		12-01-2018
ctoso0000493	7	11.271	10-01-2015		12-01-2018
ctoso0000493	7	11.3244	10-01-2016		12-01-2018
ctoso0000494	7	22.0233	10-01-2014		12-01-2018
ctoso0000494	7	26.0255	10-01-2015		12-01-2018
ctoso0000494	7	26.1489	10-01-2016		12-01-2018
ctoso0000495	7	7.0083	10-01-2014		12-01-2018
ctoso0000495	7	8.0434	10-01-2015		12-01-2018
ctoso0000495	7	8.0795	10-01-2016		12-01-2018
ctoso0000496	7	5.2454	10-01-2014		12-01-2018
ctoso0000496	7	6.0201	10-01-2015		12-01-2018
ctoso0000496	7	6.0472	10-01-2016		12-01-2018
ctoso0000497	7	6.451	10-01-2014		12-01-2018
ctoso0000497	7	7.6233	10-01-2015		12-01-2018
ctoso0000497	7	7.6595	10-01-2016		12-01-2018
ctoso0000498	7	9.7255	10-01-2014		12-01-2018
ctoso0000498	7	11.4929	10-01-2015		12-01-2018
ctoso0000498	7	11.5474	10-01-2016		12-01-2018
ctoso0000499	7	15.7117	10-01-2014		12-01-2018
ctoso0000499	7	17.8713	10-01-2015		12-01-2018
ctoso0000499	7	18.1178	10-01-2016		12-01-2018
ctoso0000500	7	5.7896	10-01-2014		12-01-2018
ctoso0000500	7	6.8417	10-01-2015		12-01-2018
ctoso0000500	7	6.8741	10-01-2016		12-01-2018
ctoso0000501	7	11.8475	10-01-2014		12-01-2018
ctoso0000501	7	13.5974	10-01-2015		12-01-2018
ctoso0000501	7	13.6585	10-01-2016		12-01-2018
ctoso0000502	7	11.8475	10-01-2014		12-01-2018
ctoso0000502	7	13.5974	10-01-2015		12-01-2018
ctoso0000502	7	13.6585	10-01-2016		12-01-2018
ctoso0000503	7	11.8475	10-01-2014		12-01-2018
ctoso0000503	7	13.5974	10-01-2015		12-01-2018
ctoso0000503	7	13.6585	10-01-2016		12-01-2018
ctoso0000504	7	11.8475	10-01-2014		12-01-2018
ctoso0000504	7	13.5974	10-01-2015		12-01-2018
ctoso0000504	7	13.6585	10-01-2016		12-01-2018
ctoso0000505	7	6.87	10-01-2014		12-01-2018
ctoso0000505	7	7.8847	10-01-2015		12-01-2018
ctoso0000505	7	7.9201	10-01-2016		12-01-2018
ctoso0000506	7	6.807	10-01-2014		12-01-2018
ctoso0000506	7	7.7426	10-01-2015		12-01-2018
ctoso0000506	7	7.8494	10-01-2016		12-01-2018
ctoso0000507	7	6.87	10-01-2014		12-01-2018
ctoso0000507	7	7.8847	10-01-2015		12-01-2018
ctoso0000507	7	7.9201	10-01-2016		12-01-2018
ctoso0000508	7	6.87	10-01-2014		12-01-2018
ctoso0000508	7	7.8847	10-01-2015		12-01-2018
ctoso0000508	7	7.9201	10-01-2016		12-01-2018
ctoso0000509	7	65.5011	10-01-2014		12-01-2018
ctoso0000509	7	74.5045	10-01-2015		12-01-2018
ctoso0000509	7	75.5319	10-01-2016		12-01-2018
ctoso0000510	7	65.5011	10-01-2014		12-01-2018
ctoso0000510	7	74.5045	10-01-2015		12-01-2018
ctoso0000510	7	75.5319	10-01-2016		12-01-2018
ctoso0000511	7	65.5011	10-01-2014		12-01-2018
ctoso0000511	7	74.5045	10-01-2015		12-01-2018
ctoso0000511	7	75.5319	10-01-2016		12-01-2018
ctoso0000512	7	65.5011	10-01-2014		12-01-2018
ctoso0000512	7	74.5045	10-01-2015		12-01-2018
ctoso0000512	7	75.5319	10-01-2016		12-01-2018
ctoso0000513	7	51.2615	10-01-2014		12-01-2018
ctoso0000513	7	58.8327	10-01-2015		12-01-2018
ctoso0000513	7	59.097	10-01-2016		12-01-2018
ctoso0000514	7	51.2615	10-01-2014		12-01-2018
ctoso0000514	7	58.8327	10-01-2015		12-01-2018
ctoso0000514	7	59.097	10-01-2016		12-01-2018
ctoso0000515	7	51.2615	10-01-2014		12-01-2018
ctoso0000515	7	58.8327	10-01-2015		12-01-2018
ctoso0000515	7	59.097	10-01-2016		12-01-2018
ctoso0000516	7	51.2615	10-01-2014		12-01-2018
ctoso0000516	7	58.8327	10-01-2015		12-01-2018
ctoso0000516	7	59.097	10-01-2016		12-01-2018
ctoso0000517	7	11.7902	10-01-2014		12-01-2018
ctoso0000517	7	13.4108	10-01-2015		12-01-2018
ctoso0000517	7	13.5957	10-01-2016		12-01-2018
ctoso0000518	7	11.7902	10-01-2014		12-01-2018
ctoso0000518	7	13.4108	10-01-2015		12-01-2018
ctoso0000518	7	13.5957	10-01-2016		12-01-2018
ctoso0000519	7	11.7902	10-01-2014		12-01-2018
ctoso0000519	7	13.4108	10-01-2015		12-01-2018
ctoso0000519	7	13.5957	10-01-2016		12-01-2018
ctoso0000520	7	11.7902	10-01-2014		12-01-2018
ctoso0000520	7	13.4108	10-01-2015		12-01-2018
ctoso0000520	7	13.5957	10-01-2016		12-01-2018
ctoso0000521	7	11.7902	10-01-2014		12-01-2018
ctoso0000521	7	13.4108	10-01-2015		12-01-2018
ctoso0000521	7	13.5957	10-01-2016		12-01-2018
ctoso0000522	7	20.2644	10-01-2014		12-01-2018
ctoso0000522	7	23.2574	10-01-2015		12-01-2018
ctoso0000522	7	23.3618	10-01-2016		12-01-2018
ctoso0000523	7	20.2644	10-01-2014		12-01-2018
ctoso0000523	7	23.2574	10-01-2015		12-01-2018
ctoso0000523	7	23.3618	10-01-2016		12-01-2018
ctoso0000524	7	20.2644	10-01-2014		12-01-2018
ctoso0000524	7	23.2574	10-01-2015		12-01-2018
ctoso0000524	7	23.3618	10-01-2016		12-01-2018
ctoso0000525	7	27.5619	10-01-2014		12-01-2018
ctoso0000525	7	31.3503	10-01-2015		12-01-2018
ctoso0000525	7	31.7826	10-01-2016		12-01-2018
ctoso0000526	7	27.5619	10-01-2014		12-01-2018
ctoso0000526	7	31.3503	10-01-2015		12-01-2018
ctoso0000526	7	31.7826	10-01-2016		12-01-2018
ctoso0000527	7	26.2858	10-01-2014		12-01-2018
ctoso0000527	7	31.0627	10-01-2015		12-01-2018
ctoso0000527	7	31.21	10-01-2016		12-01-2018
ctoso0000528	7	27.8171	10-01-2014		12-01-2018
ctoso0000528	7	31.9256	10-01-2015		12-01-2018
ctoso0000528	7	32.069	10-01-2016		12-01-2018
ctoso0000529	7	9.2378	10-01-2014		12-01-2018
ctoso0000529	7	10.6022	10-01-2015		12-01-2018
ctoso0000529	7	10.6498	10-01-2016		12-01-2018
ctoso0000530	7	9.2378	10-01-2014		12-01-2018
ctoso0000530	7	10.6022	10-01-2015		12-01-2018
ctoso0000530	7	10.6498	10-01-2016		12-01-2018
ctoso0000531	7	9.2378	10-01-2014		12-01-2018
ctoso0000531	7	10.6022	10-01-2015		12-01-2018
ctoso0000531	7	10.6498	10-01-2016		12-01-2018
ctoso0000532	7	9.2378	10-01-2014		12-01-2018
ctoso0000532	7	10.6022	10-01-2015		12-01-2018
ctoso0000532	7	10.6498	10-01-2016		12-01-2018
ctoso0000533	7	35.1621	10-01-2014		12-01-2018
ctoso0000533	7	41.552	10-01-2015		12-01-2018
ctoso0000533	7	41.749	10-01-2016		12-01-2018
ctoso0000534	7	35.1621	10-01-2014		12-01-2018
ctoso0000534	7	41.552	10-01-2015		12-01-2018
ctoso0000534	7	41.749	10-01-2016		12-01-2018
ctoso0000535	7	35.1621	10-01-2014		12-01-2018
ctoso0000535	7	41.552	10-01-2015		12-01-2018
ctoso0000535	7	41.749	10-01-2016		12-01-2018
ctoso0000536	7	35.1621	10-01-2014		12-01-2018
ctoso0000536	7	41.552	10-01-2015		12-01-2018
ctoso0000536	7	41.749	10-01-2016		12-01-2018
ctoso0000537	7	35.1621	10-01-2014		12-01-2018
ctoso0000537	7	41.552	10-01-2015		12-01-2018
ctoso0000537	7	41.749	10-01-2016		12-01-2018
ctoso0000538	7	5.7293	10-01-2014		12-01-2018
ctoso0000538	7	6.5755	10-01-2015		12-01-2018
ctoso0000538	7	6.6051	10-01-2016		12-01-2018
ctoso0000539	7	5.7293	10-01-2014		12-01-2018
ctoso0000539	7	6.5755	10-01-2015		12-01-2018
ctoso0000539	7	6.6051	10-01-2016		12-01-2018
ctoso0000540	7	5.7293	10-01-2014		12-01-2018
ctoso0000540	7	6.5755	10-01-2015		12-01-2018
ctoso0000540	7	6.6051	10-01-2016		12-01-2018
ctoso0000541	7	5.7293	10-01-2014		12-01-2018
ctoso0000541	7	6.5755	10-01-2015		12-01-2018
ctoso0000541	7	6.6051	10-01-2016		12-01-2018
ctoso0000542	7	42.5543	10-01-2014		12-01-2018
ctoso0000542	7	48.4036	10-01-2015		12-01-2018
ctoso0000542	7	49.071	10-01-2016		12-01-2018
ctoso0000543	7	42.5543	10-01-2014		12-01-2018
ctoso0000543	7	48.4036	10-01-2015		12-01-2018
ctoso0000543	7	49.071	10-01-2016		12-01-2018
ctoso0000544	7	42.5543	10-01-2014		12-01-2018
ctoso0000544	7	48.4036	10-01-2015		12-01-2018
ctoso0000544	7	49.071	10-01-2016		12-01-2018
ctoso0000545	7	42.5543	10-01-2014		12-01-2018
ctoso0000545	7	48.4036	10-01-2015		12-01-2018
ctoso0000545	7	49.071	10-01-2016		12-01-2018
ctoso0000546	7	22.0272	10-01-2014		12-01-2018
ctoso0000546	7	25.2806	10-01-2015		12-01-2018
ctoso0000546	7	25.3942	10-01-2016		12-01-2018
ctoso0000547	7	22.0272	10-01-2014		12-01-2018
ctoso0000547	7	25.2806	10-01-2015		12-01-2018
ctoso0000547	7	25.3942	10-01-2016		12-01-2018
ctoso0000548	7	22.0272	10-01-2014		12-01-2018
ctoso0000548	7	25.2806	10-01-2015		12-01-2018
ctoso0000548	7	25.3942	10-01-2016		12-01-2018
ctoso0000549	7	22.0272	10-01-2014		12-01-2018
ctoso0000549	7	25.2806	10-01-2015		12-01-2018
ctoso0000549	7	25.3942	10-01-2016		12-01-2018
svido0000073	7	24.9711	10-01-2014		12-01-2018
svido0000073	7	29.5091	10-01-2015		12-01-2018
svido0000073	7	29.649	10-01-2016		12-01-2018
svido0000074	7	24.9711	10-01-2014		12-01-2018
svido0000074	7	29.5091	10-01-2015		12-01-2018
svido0000074	7	29.649	10-01-2016		12-01-2018
svido0000075	7	24.9711	10-01-2014		12-01-2018
svido0000075	7	29.5091	10-01-2015		12-01-2018
svido0000075	7	29.649	10-01-2016		12-01-2018
svido0000076	7	24.9711	10-01-2014		12-01-2018
svido0000076	7	29.5091	10-01-2015		12-01-2018
svido0000076	7	29.649	10-01-2016		12-01-2018
svido0000077	7	18.3892	10-01-2014		12-01-2018
svido0000077	7	21.1052	10-01-2015		12-01-2018
svido0000077	7	21.2	10-01-2016		12-01-2018
svido0000078	7	18.3892	10-01-2014		12-01-2018
svido0000078	7	21.1052	10-01-2015		12-01-2018
svido0000078	7	21.2	10-01-2016		12-01-2018
svido0000079	7	18.3892	10-01-2014		12-01-2018
svido0000079	7	21.1052	10-01-2015		12-01-2018
svido0000079	7	21.2	10-01-2016		12-01-2018
svido0000080	7	18.3892	10-01-2014		12-01-2018
svido0000080	7	21.1052	10-01-2015		12-01-2018
svido0000080	7	21.2	10-01-2016		12-01-2018
svido0000081	7	19.3829	10-01-2014		12-01-2018
svido0000081	7	22.2457	10-01-2015		12-01-2018
svido0000081	7	22.3457	10-01-2016		12-01-2018
svido0000082	7	19.3829	10-01-2014		12-01-2018
svido0000082	7	22.2457	10-01-2015		12-01-2018
svido0000082	7	22.3457	10-01-2016		12-01-2018
svido0000083	7	19.3829	10-01-2014		12-01-2018
svido0000083	7	22.2457	10-01-2015		12-01-2018
svido0000083	7	22.3457	10-01-2016		12-01-2018
svido0000084	7	19.3829	10-01-2014		12-01-2018
svido0000084	7	22.2457	10-01-2015		12-01-2018
svido0000084	7	22.3457	10-01-2016		12-01-2018
svido0000085	7	33.4772	10-01-2014		12-01-2018
svido0000085	7	38.4218	10-01-2015		12-01-2018
svido0000085	7	38.5943	10-01-2016		12-01-2018
svido0000086	7	33.4772	10-01-2014		12-01-2018
svido0000086	7	38.4218	10-01-2015		12-01-2018
svido0000086	7	38.5943	10-01-2016		12-01-2018
svido0000087	7	33.4772	10-01-2014		12-01-2018
svido0000087	7	38.4218	10-01-2015		12-01-2018
svido0000087	7	38.5943	10-01-2016		12-01-2018
svido0000088	7	33.4772	10-01-2014		12-01-2018
svido0000088	7	38.4218	10-01-2015		12-01-2018
svido0000088	7	38.5943	10-01-2016		12-01-2018
svido0000089	7	44.9359	10-01-2014		12-01-2018
svido0000089	7	51.5728	10-01-2015		12-01-2018
svido0000089	7	51.8045	10-01-2016		12-01-2018
svido0000090	7	44.9359	10-01-2014		12-01-2018
svido0000090	7	51.5728	10-01-2015		12-01-2018
svido0000090	7	51.8045	10-01-2016		12-01-2018
svido0000091	7	44.9359	10-01-2014		12-01-2018
svido0000091	7	51.5728	10-01-2015		12-01-2018
svido0000091	7	51.8045	10-01-2016		12-01-2018
svido0000092	7	44.9359	10-01-2014		12-01-2018
svido0000092	7	51.5728	10-01-2015		12-01-2018
svido0000092	7	51.8045	10-01-2016		12-01-2018
svido0000093	7	36.0114	10-01-2014		12-01-2018
svido0000093	7	42.5556	10-01-2015		12-01-2018
svido0000093	7	42.7574	10-01-2016		12-01-2018
svido0000094	7	36.0114	10-01-2014		12-01-2018
svido0000094	7	42.5556	10-01-2015		12-01-2018
svido0000094	7	42.7574	10-01-2016		12-01-2018
svido0000095	7	36.0114	10-01-2014		12-01-2018
svido0000095	7	42.5556	10-01-2015		12-01-2018
svido0000095	7	42.7574	10-01-2016		12-01-2018
svido0000096	7	36.0114	10-01-2014		12-01-2018
svido0000096	7	42.5556	10-01-2015		12-01-2018
svido0000096	7	42.7574	10-01-2016		12-01-2018
svido0000097	7	48.4316	10-01-2014		12-01-2018
svido0000097	7	57.233	10-01-2015		12-01-2018
svido0000097	7	57.5043	10-01-2016		12-01-2018
svido0000098	7	48.4316	10-01-2014		12-01-2018
svido0000098	7	57.233	10-01-2015		12-01-2018
svido0000098	7	57.5043	10-01-2016		12-01-2018
svido0000099	7	48.4316	10-01-2014		12-01-2018
svido0000099	7	57.233	10-01-2015		12-01-2018
svido0000099	7	57.5043	10-01-2016		12-01-2018
svido0000100	7	48.4316	10-01-2014		12-01-2018
svido0000100	7	57.233	10-01-2015		12-01-2018
svido0000100	7	57.5043	10-01-2016		12-01-2018
svido0000101	7	0.4148	10-01-2014		12-01-2018
svido0000101	7	0.4761	10-01-2015		12-01-2018
svido0000101	7	0.4782	10-01-2016		12-01-2018
svido0000102	7	0.4148	10-01-2014		12-01-2018
svido0000102	7	0.4761	10-01-2015		12-01-2018
svido0000102	7	0.4782	10-01-2016		12-01-2018
svido0000103	7	0.4148	10-01-2014		12-01-2018
svido0000103	7	0.4761	10-01-2015		12-01-2018
svido0000103	7	0.4782	10-01-2016		12-01-2018
svido0000104	7	0.4148	10-01-2014		12-01-2018
svido0000104	7	0.4761	10-01-2015		12-01-2018
svido0000104	7	0.4782	10-01-2016		12-01-2018
svido0000105	7	0.8648	10-01-2014		12-01-2018
svido0000105	7	0.9837	10-01-2015		12-01-2018
svido0000105	7	0.9972	10-01-2016		12-01-2018
svido0000106	7	0.8648	10-01-2014		12-01-2018
svido0000106	7	0.9837	10-01-2015		12-01-2018
svido0000106	7	0.9972	10-01-2016		12-01-2018
svido0000107	7	0.8648	10-01-2014		12-01-2018
svido0000107	7	0.9837	10-01-2015		12-01-2018
svido0000107	7	0.9972	10-01-2016		12-01-2018
svido0000108	7	0.8648	10-01-2014		12-01-2018
svido0000108	7	0.9837	10-01-2015		12-01-2018
svido0000108	7	0.9972	10-01-2016		12-01-2018
svido0000109	7	14.9758	10-01-2014		12-01-2018
svido0000109	7	17.1876	10-01-2015		12-01-2018
svido0000109	7	17.2648	10-01-2016		12-01-2018
svido0000110	7	14.9758	10-01-2014		12-01-2018
svido0000110	7	17.1876	10-01-2015		12-01-2018
svido0000110	7	17.2648	10-01-2016		12-01-2018
svido0000111	7	14.9758	10-01-2014		12-01-2018
svido0000111	7	17.1876	10-01-2015		12-01-2018
svido0000111	7	17.2648	10-01-2016		12-01-2018
svido0000112	7	14.9758	10-01-2014		12-01-2018
svido0000112	7	17.1876	10-01-2015		12-01-2018
svido0000112	7	17.2648	10-01-2016		12-01-2018
svido0000113	7	24.2308	10-01-2014		12-01-2018
svido0000113	7	27.8097	10-01-2015		12-01-2018
svido0000113	7	27.9346	10-01-2016		12-01-2018
svido0000114	7	24.2308	10-01-2014		12-01-2018
svido0000114	7	27.8097	10-01-2015		12-01-2018
svido0000114	7	27.9346	10-01-2016		12-01-2018
svido0000115	7	24.2308	10-01-2014		12-01-2018
svido0000115	7	27.8097	10-01-2015		12-01-2018
svido0000115	7	27.9346	10-01-2016		12-01-2018
svido0000116	7	31.3946	10-01-2014		12-01-2018
svido0000116	7	36.0315	10-01-2015		12-01-2018
svido0000116	7	36.1934	10-01-2016		12-01-2018
svido0000117	7	31.3946	10-01-2014		12-01-2018
svido0000117	7	36.0315	10-01-2015		12-01-2018
svido0000117	7	36.1934	10-01-2016		12-01-2018
svido0000118	7	31.3946	10-01-2014		12-01-2018
svido0000118	7	36.0315	10-01-2015		12-01-2018
svido0000118	7	36.1934	10-01-2016		12-01-2018
svido0000119	7	31.3946	10-01-2014		12-01-2018
svido0000119	7	36.0315	10-01-2015		12-01-2018
svido0000119	7	36.1934	10-01-2016		12-01-2018
svido0000120	7	43.2136	10-01-2014		12-01-2018
svido0000120	7	49.1535	10-01-2015		12-01-2018
svido0000120	7	49.8313	10-01-2016		12-01-2018
svido0000121	7	43.2136	10-01-2014		12-01-2018
svido0000121	7	49.1535	10-01-2015		12-01-2018
svido0000121	7	49.8313	10-01-2016		12-01-2018
svido0000122	7	43.2136	10-01-2014		12-01-2018
svido0000122	7	49.1535	10-01-2015		12-01-2018
svido0000122	7	49.8313	10-01-2016		12-01-2018
svido0000123	7	18.5015	10-01-2014		12-01-2018
svido0000123	7	21.2341	10-01-2015		12-01-2018
svido0000123	7	21.3295	10-01-2016		12-01-2018
svido0000124	7	18.5015	10-01-2014		12-01-2018
svido0000124	7	21.2341	10-01-2015		12-01-2018
svido0000124	7	21.3295	10-01-2016		12-01-2018
svido0000125	7	18.5015	10-01-2014		12-01-2018
svido0000125	7	21.2341	10-01-2015		12-01-2018
svido0000125	7	21.3295	10-01-2016		12-01-2018
adatm0000002	7	56.7334	10-01-2014		12-01-2018
adatm0000002	7	64.5316	10-01-2015		12-01-2018
adatm0000002	7	65.4215	10-01-2016		12-01-2018
