Brand_ID	ProductLabel	CurrencyKey	UnitCost_EUR	SCD_EffectiveDate	ETL_LoadID	ETL_CreateDate
ctoso0000475	0308074	7	4.6745	10-01-2013		12-01-2018
ctoso0000476	0308075	7	3.7336	01-01-2012		12-01-2018
ctoso0000476	0308075	7	3.8745	10-01-2012		12-01-2018
ctoso0000476	0308075	7	3.8608	10-01-2013		12-01-2018
ctoso0000477	0308076	7	4.0807	01-01-2012		12-01-2018
ctoso0000477	0308076	7	4.2347	10-01-2012		12-01-2018
ctoso0000477	0308076	7	4.2198	10-01-2013		12-01-2018
ctoso0000478	0308077	7	11.7561	01-01-2012		12-01-2018
ctoso0000478	0308077	7	12.1999	10-01-2012		12-01-2018
ctoso0000478	0308077	7	12.1568	10-01-2013		12-01-2018
ctoso0000479	0308078	7	10.0282	01-01-2012		12-01-2018
ctoso0000479	0308078	7	10.4067	10-01-2012		12-01-2018
ctoso0000479	0308078	7	10.3699	10-01-2013		12-01-2018
ctoso0000480	0308079	7	10.6068	01-01-2012		12-01-2018
ctoso0000480	0308079	7	11.0071	10-01-2012		12-01-2018
ctoso0000480	0308079	7	10.9682	10-01-2013		12-01-2018
ctoso0000481	0308080	7	9.8971	01-01-2012		12-01-2018
ctoso0000481	0308080	7	10.2706	10-01-2012		12-01-2018
ctoso0000481	0308080	7	10.2343	10-01-2013		12-01-2018
ctoso0000482	0308081	7	9.8971	01-01-2012		12-01-2018
ctoso0000482	0308081	7	9.7605	10-01-2013		12-01-2018
ctoso0000483	0308082	7	4.6824	01-01-2012		12-01-2018
ctoso0000483	0308082	7	4.8591	10-01-2012		12-01-2018
ctoso0000483	0308082	7	4.842	10-01-2013		12-01-2018
ctoso0000484	0308083	7	5.4692	01-01-2012		12-01-2018
ctoso0000485	0308084	7	6.6495	01-01-2012		12-01-2018
ctoso0000485	0308084	7	6.9004	10-01-2012		12-01-2018
ctoso0000485	0308084	7	6.8761	10-01-2013		12-01-2018
ctoso0000486	0308085	7	8.6628	01-01-2012		12-01-2018
ctoso0000486	0308085	7	8.5433	10-01-2013		12-01-2018
ctoso0000487	0308086	7	8.4777	01-01-2012		12-01-2018
ctoso0000487	0308086	7	8.7977	10-01-2012		12-01-2018
ctoso0000487	0308086	7	8.7666	10-01-2013		12-01-2018
ctoso0000488	0308087	7	10.1979	01-01-2012		12-01-2018
ctoso0000488	0308087	7	10.0572	10-01-2013		12-01-2018
ctoso0000489	0308088	7	11.7793	01-01-2012		12-01-2018
ctoso0000490	0308089	7	7.8297	01-01-2012		12-01-2018
ctoso0000490	0308089	7	8.1252	10-01-2012		12-01-2018
ctoso0000490	0308089	7	8.0965	10-01-2013		12-01-2018
ctoso0000491	0308090	7	6.0941	01-01-2012		12-01-2018
ctoso0000491	0308090	7	6.3241	10-01-2012		12-01-2018
ctoso0000491	0308090	7	6.3017	10-01-2013		12-01-2018
ctoso0000492	0308091	7	7.0429	01-01-2012		12-01-2018
ctoso0000493	0308092	7	9.01	01-01-2012		12-01-2018
ctoso0000494	0308093	7	20.8047	01-01-2012		12-01-2018
ctoso0000495	0308094	7	6.2561	01-01-2012		12-01-2018
ctoso0000495	0308094	7	6.4922	10-01-2012		12-01-2018
ctoso0000495	0308094	7	6.4692	10-01-2013		12-01-2018
ctoso0000496	0308095	7	4.6824	01-01-2012		12-01-2018
ctoso0000496	0308095	7	4.8591	10-01-2012		12-01-2018
ctoso0000496	0308095	7	4.842	10-01-2013		12-01-2018
ctoso0000497	0308096	7	6.0941	01-01-2012		12-01-2018
ctoso0000498	0308097	7	9.1874	01-01-2012		12-01-2018
ctoso0000499	0308098	7	14.1552	01-01-2012		12-01-2018
ctoso0000499	0308098	7	13.9599	10-01-2013		12-01-2018
ctoso0000500	0308099	7	5.4692	01-01-2012		12-01-2018
ctoso0000501	0308100	7	10.5759	01-01-2012		12-01-2018
ctoso0000501	0308100	7	10.9751	10-01-2012		12-01-2018
ctoso0000501	0308100	7	10.9363	10-01-2013		12-01-2018
ctoso0000502	0308101	7	10.5759	01-01-2012		12-01-2018
ctoso0000502	0308101	7	10.9751	10-01-2012		12-01-2018
ctoso0000502	0308101	7	10.9363	10-01-2013		12-01-2018
ctoso0000503	0308102	7	10.5759	01-01-2012		12-01-2018
ctoso0000503	0308102	7	10.9751	10-01-2012		12-01-2018
ctoso0000503	0308102	7	10.9363	10-01-2013		12-01-2018
ctoso0000504	0308103	7	10.5759	01-01-2012		12-01-2018
ctoso0000504	0308103	7	10.9751	10-01-2012		12-01-2018
ctoso0000504	0308103	7	10.9363	10-01-2013		12-01-2018
ctoso0000505	0308104	7	6.1326	01-01-2012		12-01-2018
ctoso0000505	0308104	7	6.3641	10-01-2012		12-01-2018
ctoso0000505	0308104	7	6.3416	10-01-2013		12-01-2018
ctoso0000506	0308105	7	6.1326	01-01-2012		12-01-2018
ctoso0000506	0308105	7	6.048	10-01-2013		12-01-2018
ctoso0000507	0308106	7	6.1326	01-01-2012		12-01-2018
ctoso0000507	0308106	7	6.3641	10-01-2012		12-01-2018
ctoso0000507	0308106	7	6.3416	10-01-2013		12-01-2018
ctoso0000508	0308107	7	6.1326	01-01-2012		12-01-2018
ctoso0000508	0308107	7	6.3641	10-01-2012		12-01-2018
ctoso0000508	0308107	7	6.3416	10-01-2013		12-01-2018
ctoso0000509	0308108	7	59.0121	01-01-2012		12-01-2018
ctoso0000509	0308108	7	58.198	10-01-2013		12-01-2018
ctoso0000510	0308109	7	59.0121	01-01-2012		12-01-2018
ctoso0000510	0308109	7	58.198	10-01-2013		12-01-2018
ctoso0000511	0308110	7	59.0121	01-01-2012		12-01-2018
ctoso0000511	0308110	7	58.198	10-01-2013		12-01-2018
ctoso0000512	0308111	7	59.0121	01-01-2012		12-01-2018
ctoso0000512	0308111	7	58.198	10-01-2013		12-01-2018
ctoso0000513	0308112	7	45.7594	01-01-2012		12-01-2018
ctoso0000513	0308112	7	47.4866	10-01-2012		12-01-2018
ctoso0000513	0308112	7	47.3189	10-01-2013		12-01-2018
ctoso0000514	0308113	7	45.7594	01-01-2012		12-01-2018
ctoso0000514	0308113	7	47.4866	10-01-2012		12-01-2018
ctoso0000514	0308113	7	47.3189	10-01-2013		12-01-2018
ctoso0000515	0308114	7	45.7594	01-01-2012		12-01-2018
ctoso0000515	0308114	7	47.4866	10-01-2012		12-01-2018
ctoso0000515	0308114	7	47.3189	10-01-2013		12-01-2018
ctoso0000516	0308115	7	45.7594	01-01-2012		12-01-2018
ctoso0000516	0308115	7	47.4866	10-01-2012		12-01-2018
ctoso0000516	0308115	7	47.3189	10-01-2013		12-01-2018
ctoso0000517	0308116	7	10.6222	01-01-2012		12-01-2018
ctoso0000517	0308116	7	10.4756	10-01-2013		12-01-2018
ctoso0000518	0308117	7	10.6222	01-01-2012		12-01-2018
ctoso0000518	0308117	7	10.4756	10-01-2013		12-01-2018
ctoso0000519	0308118	7	10.6222	01-01-2012		12-01-2018
ctoso0000519	0308118	7	10.4756	10-01-2013		12-01-2018
ctoso0000520	0308119	7	10.6222	01-01-2012		12-01-2018
ctoso0000520	0308119	7	10.4756	10-01-2013		12-01-2018
ctoso0000521	0308120	7	10.6222	01-01-2012		12-01-2018
ctoso0000521	0308120	7	10.4756	10-01-2013		12-01-2018
ctoso0000522	0308121	7	18.0893	01-01-2012		12-01-2018
ctoso0000522	0308121	7	18.7721	10-01-2012		12-01-2018
ctoso0000522	0308121	7	18.7058	10-01-2013		12-01-2018
ctoso0000523	0308122	7	18.0893	01-01-2012		12-01-2018
ctoso0000523	0308122	7	18.7721	10-01-2012		12-01-2018
ctoso0000523	0308122	7	18.7058	10-01-2013		12-01-2018
ctoso0000524	0308123	7	18.0893	01-01-2012		12-01-2018
ctoso0000524	0308123	7	18.7721	10-01-2012		12-01-2018
ctoso0000524	0308123	7	18.7058	10-01-2013		12-01-2018
ctoso0000525	0308124	7	24.8314	01-01-2012		12-01-2018
ctoso0000525	0308124	7	24.4888	10-01-2013		12-01-2018
ctoso0000526	0308125	7	24.8314	01-01-2012		12-01-2018
ctoso0000526	0308125	7	24.4888	10-01-2013		12-01-2018
ctoso0000527	0308126	7	24.8314	01-01-2012		12-01-2018
ctoso0000528	0308127	7	24.8314	01-01-2012		12-01-2018
ctoso0000528	0308127	7	25.7686	10-01-2012		12-01-2018
ctoso0000528	0308127	7	25.6776	10-01-2013		12-01-2018
ctoso0000529	0308128	7	8.2463	01-01-2012		12-01-2018
ctoso0000529	0308128	7	8.5575	10-01-2012		12-01-2018
ctoso0000529	0308128	7	8.5273	10-01-2013		12-01-2018
ctoso0000530	0308129	7	8.2463	01-01-2012		12-01-2018
ctoso0000530	0308129	7	8.5575	10-01-2012		12-01-2018
ctoso0000530	0308129	7	8.5273	10-01-2013		12-01-2018
ctoso0000531	0308130	7	8.2463	01-01-2012		12-01-2018
ctoso0000531	0308130	7	8.5575	10-01-2012		12-01-2018
ctoso0000531	0308130	7	8.5273	10-01-2013		12-01-2018
ctoso0000532	0308131	7	8.2463	01-01-2012		12-01-2018
ctoso0000532	0308131	7	8.5575	10-01-2012		12-01-2018
ctoso0000532	0308131	7	8.5273	10-01-2013		12-01-2018
ctoso0000533	0308132	7	33.2165	01-01-2012		12-01-2018
ctoso0000534	0308133	7	33.2165	01-01-2012		12-01-2018
ctoso0000535	0308134	7	33.2165	01-01-2012		12-01-2018
ctoso0000536	0308135	7	33.2165	01-01-2012		12-01-2018
ctoso0000537	0308136	7	33.2165	01-01-2012		12-01-2018
ctoso0000538	0308137	7	5.1144	01-01-2012		12-01-2018
ctoso0000538	0308137	7	5.3074	10-01-2012		12-01-2018
ctoso0000538	0308137	7	5.2887	10-01-2013		12-01-2018
ctoso0000539	0308138	7	5.1144	01-01-2012		12-01-2018
ctoso0000539	0308138	7	5.3074	10-01-2012		12-01-2018
ctoso0000539	0308138	7	5.2887	10-01-2013		12-01-2018
ctoso0000540	0308139	7	5.1144	01-01-2012		12-01-2018
ctoso0000540	0308139	7	5.3074	10-01-2012		12-01-2018
ctoso0000540	0308139	7	5.2887	10-01-2013		12-01-2018
ctoso0000541	0308140	7	5.1144	01-01-2012		12-01-2018
ctoso0000541	0308140	7	5.3074	10-01-2012		12-01-2018
ctoso0000541	0308140	7	5.2887	10-01-2013		12-01-2018
ctoso0000542	0308141	7	38.3386	01-01-2012		12-01-2018
ctoso0000542	0308141	7	37.8097	10-01-2013		12-01-2018
ctoso0000543	0308142	7	38.3386	01-01-2012		12-01-2018
ctoso0000543	0308142	7	37.8097	10-01-2013		12-01-2018
ctoso0000544	0308143	7	38.3386	01-01-2012		12-01-2018
ctoso0000544	0308143	7	37.8097	10-01-2013		12-01-2018
ctoso0000545	0308144	7	38.3386	01-01-2012		12-01-2018
ctoso0000545	0308144	7	37.8097	10-01-2013		12-01-2018
ctoso0000546	0308145	7	19.663	01-01-2012		12-01-2018
ctoso0000546	0308145	7	20.4052	10-01-2012		12-01-2018
ctoso0000546	0308145	7	20.3331	10-01-2013		12-01-2018
ctoso0000547	0308146	7	19.663	01-01-2012		12-01-2018
ctoso0000547	0308146	7	20.4052	10-01-2012		12-01-2018
ctoso0000547	0308146	7	20.3331	10-01-2013		12-01-2018
ctoso0000548	0308147	7	19.663	01-01-2012		12-01-2018
ctoso0000548	0308147	7	20.4052	10-01-2012		12-01-2018
ctoso0000548	0308147	7	20.3331	10-01-2013		12-01-2018
ctoso0000549	0308148	7	19.663	01-01-2012		12-01-2018
ctoso0000549	0308148	7	20.4052	10-01-2012		12-01-2018
ctoso0000549	0308148	7	20.3331	10-01-2013		12-01-2018
svido0000073	0308149	7	23.5894	01-01-2012		12-01-2018
svido0000074	0308150	7	23.5894	01-01-2012		12-01-2018
svido0000075	0308151	7	23.5894	01-01-2012		12-01-2018
svido0000076	0308152	7	23.5894	01-01-2012		12-01-2018
svido0000077	0308153	7	16.4154	01-01-2012		12-01-2018
svido0000077	0308153	7	17.035	10-01-2012		12-01-2018
svido0000077	0308153	7	16.9748	10-01-2013		12-01-2018
svido0000078	0308154	7	16.4154	01-01-2012		12-01-2018
svido0000078	0308154	7	17.035	10-01-2012		12-01-2018
svido0000078	0308154	7	16.9748	10-01-2013		12-01-2018
svido0000079	0308155	7	16.4154	01-01-2012		12-01-2018
svido0000079	0308155	7	17.035	10-01-2012		12-01-2018
svido0000079	0308155	7	16.9748	10-01-2013		12-01-2018
svido0000080	0308156	7	16.4154	01-01-2012		12-01-2018
svido0000080	0308156	7	17.035	10-01-2012		12-01-2018
svido0000080	0308156	7	16.9748	10-01-2013		12-01-2018
svido0000081	0308157	7	17.3025	01-01-2012		12-01-2018
svido0000081	0308157	7	17.9556	10-01-2012		12-01-2018
svido0000081	0308157	7	17.8921	10-01-2013		12-01-2018
svido0000082	0308158	7	17.3025	01-01-2012		12-01-2018
svido0000082	0308158	7	17.9556	10-01-2012		12-01-2018
svido0000082	0308158	7	17.8921	10-01-2013		12-01-2018
svido0000083	0308159	7	17.3025	01-01-2012		12-01-2018
svido0000083	0308159	7	17.9556	10-01-2012		12-01-2018
svido0000083	0308159	7	17.8921	10-01-2013		12-01-2018
svido0000084	0308160	7	17.3025	01-01-2012		12-01-2018
svido0000084	0308160	7	17.9556	10-01-2012		12-01-2018
svido0000084	0308160	7	17.8921	10-01-2013		12-01-2018
svido0000085	0308161	7	29.884	01-01-2012		12-01-2018
svido0000085	0308161	7	31.012	10-01-2012		12-01-2018
svido0000085	0308161	7	30.9024	10-01-2013		12-01-2018
svido0000086	0308162	7	29.884	01-01-2012		12-01-2018
svido0000086	0308162	7	31.012	10-01-2012		12-01-2018
svido0000086	0308162	7	30.9024	10-01-2013		12-01-2018
svido0000087	0308163	7	29.884	01-01-2012		12-01-2018
svido0000087	0308163	7	31.012	10-01-2012		12-01-2018
svido0000087	0308163	7	30.9024	10-01-2013		12-01-2018
svido0000088	0308164	7	29.884	01-01-2012		12-01-2018
svido0000088	0308164	7	31.012	10-01-2012		12-01-2018
svido0000088	0308164	7	30.9024	10-01-2013		12-01-2018
svido0000089	0308165	7	40.1128	01-01-2012		12-01-2018
svido0000089	0308165	7	41.6268	10-01-2012		12-01-2018
svido0000089	0308165	7	41.4798	10-01-2013		12-01-2018
svido0000090	0308166	7	40.1128	01-01-2012		12-01-2018
svido0000090	0308166	7	41.6268	10-01-2012		12-01-2018
svido0000090	0308166	7	41.4798	10-01-2013		12-01-2018
svido0000091	0308167	7	40.1128	01-01-2012		12-01-2018
svido0000091	0308167	7	41.6268	10-01-2012		12-01-2018
svido0000091	0308167	7	41.4798	10-01-2013		12-01-2018
svido0000092	0308168	7	40.1128	01-01-2012		12-01-2018
svido0000092	0308168	7	41.6268	10-01-2012		12-01-2018
svido0000092	0308168	7	41.4798	10-01-2013		12-01-2018
svido0000093	0308169	7	34.0187	01-01-2012		12-01-2018
svido0000094	0308170	7	34.0187	01-01-2012		12-01-2018
svido0000095	0308171	7	34.0187	01-01-2012		12-01-2018
svido0000096	0308172	7	34.0187	01-01-2012		12-01-2018
svido0000097	0308173	7	45.7517	01-01-2012		12-01-2018
svido0000098	0308174	7	45.7517	01-01-2012		12-01-2018
svido0000099	0308175	7	45.7517	01-01-2012		12-01-2018
svido0000100	0308176	7	45.7517	01-01-2012		12-01-2018
svido0000101	0308177	7	0.3703	01-01-2012		12-01-2018
svido0000101	0308177	7	0.3842	10-01-2012		12-01-2018
svido0000101	0308177	7	0.3829	10-01-2013		12-01-2018
svido0000102	0308178	7	0.3703	01-01-2012		12-01-2018
svido0000102	0308178	7	0.3842	10-01-2012		12-01-2018
svido0000102	0308178	7	0.3829	10-01-2013		12-01-2018
svido0000103	0308179	7	0.3703	01-01-2012		12-01-2018
svido0000103	0308179	7	0.3842	10-01-2012		12-01-2018
svido0000103	0308179	7	0.3829	10-01-2013		12-01-2018
svido0000104	0308180	7	0.3703	01-01-2012		12-01-2018
svido0000104	0308180	7	0.3842	10-01-2012		12-01-2018
svido0000104	0308180	7	0.3829	10-01-2013		12-01-2018
svido0000105	0308181	7	0.7791	01-01-2012		12-01-2018
svido0000105	0308181	7	0.7684	10-01-2013		12-01-2018
svido0000106	0308182	7	0.7791	01-01-2012		12-01-2018
svido0000106	0308182	7	0.7684	10-01-2013		12-01-2018
svido0000107	0308183	7	0.7791	01-01-2012		12-01-2018
svido0000107	0308183	7	0.7684	10-01-2013		12-01-2018
svido0000108	0308184	7	0.7791	01-01-2012		12-01-2018
svido0000108	0308184	7	0.7684	10-01-2013		12-01-2018
svido0000109	0308185	7	13.3684	01-01-2012		12-01-2018
svido0000109	0308185	7	13.8729	10-01-2012		12-01-2018
svido0000109	0308185	7	13.8239	10-01-2013		12-01-2018
svido0000110	0308186	7	13.3684	01-01-2012		12-01-2018
svido0000110	0308186	7	13.8729	10-01-2012		12-01-2018
svido0000110	0308186	7	13.8239	10-01-2013		12-01-2018
svido0000111	0308187	7	13.3684	01-01-2012		12-01-2018
svido0000111	0308187	7	13.8729	10-01-2012		12-01-2018
svido0000111	0308187	7	13.8239	10-01-2013		12-01-2018
svido0000112	0308188	7	13.3684	01-01-2012		12-01-2018
svido0000112	0308188	7	13.8729	10-01-2012		12-01-2018
svido0000112	0308188	7	13.8239	10-01-2013		12-01-2018
svido0000113	0308189	7	21.6301	01-01-2012		12-01-2018
svido0000113	0308189	7	22.4465	10-01-2012		12-01-2018
svido0000113	0308189	7	22.3672	10-01-2013		12-01-2018
svido0000114	0308190	7	21.6301	01-01-2012		12-01-2018
svido0000114	0308190	7	22.4465	10-01-2012		12-01-2018
svido0000114	0308190	7	22.3672	10-01-2013		12-01-2018
svido0000115	0308191	7	21.6301	01-01-2012		12-01-2018
svido0000115	0308191	7	22.4465	10-01-2012		12-01-2018
svido0000115	0308191	7	22.3672	10-01-2013		12-01-2018
svido0000116	0308192	7	28.025	01-01-2012		12-01-2018
svido0000116	0308192	7	29.0827	10-01-2012		12-01-2018
svido0000116	0308192	7	28.98	10-01-2013		12-01-2018
svido0000117	0308193	7	28.025	01-01-2012		12-01-2018
svido0000117	0308193	7	29.0827	10-01-2012		12-01-2018
svido0000117	0308193	7	28.98	10-01-2013		12-01-2018
svido0000118	0308194	7	28.025	01-01-2012		12-01-2018
svido0000118	0308194	7	29.0827	10-01-2012		12-01-2018
svido0000118	0308194	7	28.98	10-01-2013		12-01-2018
svido0000119	0308195	7	28.025	01-01-2012		12-01-2018
svido0000119	0308195	7	29.0827	10-01-2012		12-01-2018
svido0000119	0308195	7	28.98	10-01-2013		12-01-2018
svido0000120	0308196	7	38.9326	01-01-2012		12-01-2018
svido0000120	0308196	7	38.3955	10-01-2013		12-01-2018
svido0000121	0308197	7	38.9326	01-01-2012		12-01-2018
svido0000121	0308197	7	38.3955	10-01-2013		12-01-2018
svido0000122	0308198	7	38.9326	01-01-2012		12-01-2018
svido0000122	0308198	7	38.3955	10-01-2013		12-01-2018
svido0000123	0308199	7	16.5157	01-01-2012		12-01-2018
svido0000123	0308199	7	17.139	10-01-2012		12-01-2018
svido0000123	0308199	7	17.0785	10-01-2013		12-01-2018
svido0000124	0308200	7	16.5157	01-01-2012		12-01-2018
svido0000124	0308200	7	17.139	10-01-2012		12-01-2018
svido0000124	0308200	7	17.0785	10-01-2013		12-01-2018
svido0000125	0308201	7	16.5157	01-01-2012		12-01-2018
svido0000125	0308201	7	17.139	10-01-2012		12-01-2018
svido0000125	0308201	7	17.0785	10-01-2013		12-01-2018
adatm0000002	0401002	7	51.113	01-01-2012		12-01-2018
adatm0000002	0401002	7	50.4078	10-01-2013		12-01-2018
adatm0000003	0401003	7	52.5015	01-01-2012		12-01-2018
adatm0000003	0401003	7	54.4831	10-01-2012		12-01-2018
adatm0000003	0401003	7	54.2906	10-01-2013		12-01-2018
adatm0000004	0401004	7	58.5338	01-01-2012		12-01-2018
adatm0000004	0401004	7	60.7432	10-01-2012		12-01-2018
adatm0000004	0401004	7	60.5286	10-01-2013		12-01-2018
adatm0000005	0401005	7	66.6875	01-01-2012		12-01-2018
adatm0000005	0401005	7	69.2046	10-01-2012		12-01-2018
adatm0000005	0401005	7	68.9601	10-01-2013		12-01-2018
adatm0000006	0401006	7	68.4926	01-01-2012		12-01-2018
adatm0000006	0401006	7	71.0778	10-01-2012		12-01-2018
adatm0000006	0401006	7	70.8267	10-01-2013		12-01-2018
adatm0000007	0401007	7	74.1161	01-01-2012		12-01-2018
adatm0000007	0401007	7	73.0936	10-01-2013		12-01-2018
adatm0000008	0401008	7	110.5108	01-01-2012		12-01-2018
adatm0000008	0401008	7	114.6819	10-01-2012		12-01-2018
adatm0000008	0401008	7	114.2768	10-01-2013		12-01-2018
adatm0000009	0401009	7	65.4456	01-01-2012		12-01-2018
adatm0000009	0401009	7	67.9158	10-01-2012		12-01-2018
adatm0000009	0401009	7	67.6758	10-01-2013		12-01-2018
adatm0000010	0401010	7	66.865	01-01-2012		12-01-2018
adatm0000010	0401010	7	69.3887	10-01-2012		12-01-2018
adatm0000010	0401010	7	69.1436	10-01-2013		12-01-2018
adatm0000011	0401011	7	66.3018	01-01-2012		12-01-2018
adatm0000011	0401011	7	68.8044	10-01-2012		12-01-2018
adatm0000011	0401011	7	68.5613	10-01-2013		12-01-2018
adatm0000012	0401012	7	69.8503	01-01-2012		12-01-2018
adatm0000012	0401012	7	72.4867	10-01-2012		12-01-2018
adatm0000012	0401012	7	72.2306	10-01-2013		12-01-2018
adatm0000013	0401013	7	70.236	01-01-2012		12-01-2018
adatm0000013	0401013	7	72.887	10-01-2012		12-01-2018
adatm0000013	0401013	7	72.6295	10-01-2013		12-01-2018
adatm0000014	0401014	7	59.0352	01-01-2012		12-01-2018
adatm0000014	0401014	7	61.2635	10-01-2012		12-01-2018
adatm0000014	0401014	7	61.0471	10-01-2013		12-01-2018
adatm0000015	0401015	7	45.7594	01-01-2012		12-01-2018
adatm0000015	0401015	7	47.4866	10-01-2012		12-01-2018
adatm0000015	0401015	7	47.3189	10-01-2013		12-01-2018
adatm0000016	0401016	7	51.113	01-01-2012		12-01-2018
adatm0000016	0401016	7	50.4078	10-01-2013		12-01-2018
adatm0000017	0401017	7	52.5015	01-01-2012		12-01-2018
adatm0000017	0401017	7	54.4831	10-01-2012		12-01-2018
adatm0000017	0401017	7	54.2906	10-01-2013		12-01-2018
adatm0000018	0401018	7	58.5338	01-01-2012		12-01-2018
adatm0000019	0401019	7	66.6875	01-01-2012		12-01-2018
adatm0000019	0401019	7	69.2046	10-01-2012		12-01-2018
adatm0000019	0401019	7	68.9601	10-01-2013		12-01-2018
adatm0000020	0401020	7	68.4926	01-01-2012		12-01-2018
adatm0000020	0401020	7	67.5477	10-01-2013		12-01-2018
adatm0000021	0401021	7	74.1161	01-01-2012		12-01-2018
adatm0000021	0401021	7	76.9136	10-01-2012		12-01-2018
adatm0000021	0401021	7	76.6419	10-01-2013		12-01-2018
adatm0000022	0401022	7	110.5108	01-01-2012		12-01-2018
adatm0000022	0401022	7	108.9862	10-01-2013		12-01-2018
adatm0000023	0401023	7	65.4456	01-01-2012		12-01-2018
adatm0000024	0401024	7	66.865	01-01-2012		12-01-2018
adatm0000024	0401024	7	69.3887	10-01-2012		12-01-2018
adatm0000024	0401024	7	69.1436	10-01-2013		12-01-2018
adatm0000025	0401025	7	66.3018	01-01-2012		12-01-2018
adatm0000025	0401025	7	68.8044	10-01-2012		12-01-2018
adatm0000025	0401025	7	68.5613	10-01-2013		12-01-2018
adatm0000026	0401026	7	69.8503	01-01-2012		12-01-2018
adatm0000027	0401027	7	70.236	01-01-2012		12-01-2018
adatm0000027	0401027	7	72.887	10-01-2012		12-01-2018
adatm0000027	0401027	7	72.6295	10-01-2013		12-01-2018
adatm0000028	0401028	7	59.0352	01-01-2012		12-01-2018
adatm0000028	0401028	7	61.2635	10-01-2012		12-01-2018
adatm0000028	0401028	7	61.0471	10-01-2013		12-01-2018
adatm0000029	0401029	7	45.7594	01-01-2012		12-01-2018
adatm0000029	0401029	7	47.4866	10-01-2012		12-01-2018
adatm0000029	0401029	7	47.3189	10-01-2013		12-01-2018
adatm0000030	0401030	7	51.113	01-01-2012		12-01-2018
adatm0000030	0401030	7	53.0422	10-01-2012		12-01-2018
adatm0000030	0401030	7	52.8548	10-01-2013		12-01-2018
adatm0000031	0401031	7	52.5015	01-01-2012		12-01-2018
adatm0000031	0401031	7	54.4831	10-01-2012		12-01-2018
adatm0000031	0401031	7	54.2906	10-01-2013		12-01-2018
adatm0000032	0401032	7	58.5338	01-01-2012		12-01-2018
adatm0000032	0401032	7	60.7432	10-01-2012		12-01-2018
adatm0000032	0401032	7	60.5286	10-01-2013		12-01-2018
adatm0000033	0401033	7	66.6875	01-01-2012		12-01-2018
adatm0000033	0401033	7	69.2046	10-01-2012		12-01-2018
adatm0000033	0401033	7	68.9601	10-01-2013		12-01-2018
adatm0000034	0401034	7	68.4926	01-01-2012		12-01-2018
adatm0000034	0401034	7	71.0778	10-01-2012		12-01-2018
adatm0000034	0401034	7	70.8267	10-01-2013		12-01-2018
adatm0000035	0401035	7	74.1161	01-01-2012		12-01-2018
adatm0000035	0401035	7	76.9136	10-01-2012		12-01-2018
adatm0000035	0401035	7	76.6419	10-01-2013		12-01-2018
adatm0000036	0401036	7	110.5108	01-01-2012		12-01-2018
adatm0000036	0401036	7	114.6819	10-01-2012		12-01-2018
adatm0000036	0401036	7	114.2768	10-01-2013		12-01-2018
adatm0000037	0401037	7	65.4456	01-01-2012		12-01-2018
adatm0000037	0401037	7	67.9158	10-01-2012		12-01-2018
adatm0000037	0401037	7	67.6758	10-01-2013		12-01-2018
adatm0000038	0401038	7	66.865	01-01-2012		12-01-2018
adatm0000038	0401038	7	69.3887	10-01-2012		12-01-2018
